date,movement percent,stock_symbol,market_binary
2015-03-04,-0.022579,PTR,0.0
2015-03-03,-0.01383,PTR,0.0
2015-03-02,-0.012031,PTR,0.0
2015-02-27,0.009368,PTR,1.0
2015-02-26,0.010695,PTR,1.0
2015-02-24,0.007313,PTR,1.0
2015-02-23,-0.01141,PTR,0.0
2015-02-20,0.006223,PTR,1.0
2015-02-19,-0.01289,PTR,0.0
2015-02-18,0.014927,PTR,1.0
2015-02-17,0.018785,PTR,1.0
2015-02-12,0.017534,PTR,1.0
2015-02-10,-0.012063,PTR,0.0
2015-02-09,0.010002,PTR,1.0
2015-02-06,-0.020921,PTR,0.0
2015-02-05,-0.015685,PTR,0.0
2015-02-03,0.030388,PTR,1.0
2015-02-02,0.021461,PTR,1.0
2015-01-30,-0.007133,PTR,0.0
2015-01-29,0.008857,PTR,1.0
2015-01-28,-0.028938,PTR,0.0
2015-01-27,-0.028546,PTR,0.0
2015-01-23,0.006684,PTR,1.0
2015-01-22,0.014182,PTR,1.0
2015-01-21,0.016502,PTR,1.0
2015-01-20,-0.032968,PTR,0.0
2015-01-16,0.011799,PTR,1.0
2015-01-14,-0.005269,PTR,0.0
2015-01-13,0.027615,PTR,1.0
2015-01-12,-0.020161,PTR,0.0
2015-01-09,-0.00998,PTR,0.0
2015-01-08,0.016191,PTR,1.0
2015-01-07,0.039967,PTR,1.0
2015-01-06,-0.018702,PTR,0.0
2015-01-02,-0.005047,PTR,0.0
2014-12-31,0.009829,PTR,1.0
2014-12-30,-0.020066,PTR,0.0
2014-12-29,-0.013374,PTR,0.0
2014-12-26,0.021573,PTR,1.0
2014-12-24,-0.013391,PTR,0.0
2014-12-23,0.019253,PTR,1.0
2014-12-22,-0.010288,PTR,0.0
2014-12-19,0.022409,PTR,1.0
2014-12-17,0.052799,PTR,1.0
2014-12-15,0.014508,PTR,1.0
2014-12-12,-0.014872,PTR,0.0
2014-12-11,0.005535,PTR,1.0
2014-12-10,-0.02601,PTR,0.0
2014-12-09,-0.010019,PTR,0.0
2014-12-08,-0.040604,PTR,0.0
2014-12-05,0.016064,PTR,1.0
2014-12-04,0.061834,PTR,1.0
2014-12-03,-0.026879,PTR,0.0
2014-12-02,0.006168,PTR,1.0
2014-12-01,-0.015324,PTR,0.0
2014-11-28,-0.053925,PTR,0.0
2014-11-26,0.016352,PTR,1.0
2014-11-25,-0.032174,PTR,0.0
2014-11-24,-0.009133,PTR,0.0
2014-11-21,0.048798,PTR,1.0
2014-11-18,-0.013212,PTR,0.0
2014-11-17,-0.019261,PTR,0.0
2014-11-14,0.014297,PTR,1.0
2014-11-13,-0.028051,PTR,0.0
2014-11-11,-0.014838,PTR,0.0
2014-11-10,-0.013137,PTR,0.0
2014-11-06,-0.018576,PTR,0.0
2014-11-05,-0.011858,PTR,0.0
2014-11-04,0.015925,PTR,1.0
2014-11-03,-0.034343,PTR,0.0
2014-10-31,0.014387,PTR,1.0
2014-10-30,-0.011505,PTR,0.0
2014-10-28,0.03005,PTR,1.0
2014-10-27,-0.019746,PTR,0.0
2014-10-23,0.011829,PTR,1.0
2014-10-21,0.00625,PTR,1.0
2014-10-17,0.007315,PTR,1.0
2014-10-16,0.009737,PTR,1.0
2014-10-15,-0.02152,PTR,0.0
2014-10-14,-0.005148,PTR,0.0
2014-10-10,-0.022544,PTR,0.0
2014-10-09,-0.028781,PTR,0.0
2014-10-08,0.009371,PTR,1.0
2014-10-07,-0.008364,PTR,0.0
2014-10-06,0.012467,PTR,1.0
2014-10-03,0.01488,PTR,1.0
2014-10-01,-0.01782,PTR,0.0
2014-09-30,-0.005186,PTR,0.0
2014-09-29,-0.032432,PTR,0.0
2014-09-25,-0.01313,PTR,0.0
2014-09-24,0.032868,PTR,1.0
2014-09-22,-0.028251,PTR,0.0
2014-09-19,-0.012408,PTR,0.0
2014-09-18,-0.009383,PTR,0.0
2014-09-17,0.014162,PTR,1.0
2014-09-16,0.007881,PTR,1.0
2014-09-15,-0.010228,PTR,0.0
2014-09-12,-0.017353,PTR,0.0
2014-09-11,-0.018731,PTR,0.0
2014-09-10,-0.021726,PTR,0.0
2014-09-09,-0.006701,PTR,0.0
2014-09-08,-0.010977,PTR,0.0
2014-09-04,0.008841,PTR,1.0
2014-09-03,0.026321,PTR,1.0
2014-09-02,0.018124,PTR,1.0
2014-08-28,-0.021673,PTR,0.0
2014-08-26,0.013917,PTR,1.0
2014-08-25,0.02804,PTR,1.0
2014-08-20,-0.009322,PTR,0.0
2014-08-18,0.010554,PTR,1.0
2014-08-14,-0.007088,PTR,0.0
2014-08-12,0.024049,PTR,1.0
2014-08-11,0.013869,PTR,1.0
2014-08-08,0.030506,PTR,1.0
2014-08-05,-0.012572,PTR,0.0
2014-08-01,0.013481,PTR,1.0
2014-07-31,-0.034702,PTR,0.0
2014-07-30,0.005868,PTR,1.0
2014-07-29,-0.035411,PTR,0.0
2014-07-28,-0.010128,PTR,0.0
2014-07-25,-0.010378,PTR,0.0
2014-07-24,0.010197,PTR,1.0
2014-07-23,0.026613,PTR,1.0
2014-07-22,0.025089,PTR,1.0
2014-07-21,0.007001,PTR,1.0
2014-07-18,0.012716,PTR,1.0
2014-07-17,-0.011729,PTR,0.0
2014-07-16,0.014056,PTR,1.0
2014-07-14,0.016372,PTR,1.0
2014-07-11,0.010848,PTR,1.0
2014-07-08,-0.007226,PTR,0.0
2014-07-07,-0.01177,PTR,0.0
2014-07-02,0.006458,PTR,1.0
2014-07-01,0.01139,PTR,1.0
2014-06-30,-0.005466,PTR,0.0
2014-06-26,0.018798,PTR,1.0
2014-06-24,-0.01185,PTR,0.0
2014-06-18,0.009624,PTR,1.0
2014-06-13,0.010019,PTR,1.0
2014-06-11,-0.009996,PTR,0.0
2014-06-10,0.011425,PTR,1.0
2014-06-09,0.010885,PTR,1.0
2014-06-06,-0.005372,PTR,0.0
2014-06-05,0.013485,PTR,1.0
2014-06-04,-0.010033,PTR,0.0
2014-06-02,0.010008,PTR,1.0
2014-05-27,-0.008563,PTR,0.0
2014-05-22,0.012096,PTR,1.0
2014-05-21,0.009091,PTR,1.0
2014-05-19,0.00752,PTR,1.0
2014-05-16,0.005523,PTR,1.0
2014-05-14,-0.005717,PTR,0.0
2014-05-13,0.0145,PTR,1.0
2014-05-12,0.021521,PTR,1.0
2014-05-07,0.008777,PTR,1.0
2014-05-06,0.005975,PTR,1.0
2014-05-05,-0.027494,PTR,0.0
2014-04-29,-0.007353,PTR,0.0
2014-04-28,0.021294,PTR,1.0
2014-04-25,0.006492,PTR,1.0
2014-04-21,-0.007687,PTR,0.0
2014-04-16,0.017572,PTR,1.0
2014-04-15,-0.025681,PTR,0.0
2014-04-10,0.011453,PTR,1.0
2014-04-08,0.005992,PTR,1.0
2014-04-04,0.016658,PTR,1.0
2014-04-01,0.022304,PTR,1.0
2014-03-31,-0.015516,PTR,0.0
2014-03-28,0.012122,PTR,1.0
2014-03-27,0.010862,PTR,1.0
2014-03-25,0.010917,PTR,1.0
2014-03-24,0.032252,PTR,1.0
2014-03-21,0.033638,PTR,1.0
2014-03-20,0.0082,PTR,1.0
2014-03-19,-0.009426,PTR,0.0
2014-03-17,0.010758,PTR,1.0
2014-03-13,-0.022428,PTR,0.0
2014-03-11,-0.02448,PTR,0.0
2014-03-10,-0.013985,PTR,0.0
2014-03-05,-0.022208,PTR,0.0
2014-03-04,0.016478,PTR,1.0
2014-03-03,-0.005776,PTR,0.0
2014-02-27,0.028352,PTR,1.0
2014-02-26,0.012428,PTR,1.0
2014-02-25,-0.013909,PTR,0.0
2014-02-24,-0.017113,PTR,0.0
2014-02-21,-0.007684,PTR,0.0
2014-02-20,0.018061,PTR,1.0
2014-02-19,0.017292,PTR,1.0
2014-02-13,-0.006845,PTR,0.0
2014-02-11,0.031569,PTR,1.0
2014-02-10,0.011359,PTR,1.0
2014-02-07,0.007734,PTR,1.0
2014-02-06,0.01063,PTR,1.0
2014-02-04,0.012243,PTR,1.0
2014-02-03,-0.012095,PTR,0.0
2014-01-31,-0.010421,PTR,0.0
2014-01-29,-0.0244,PTR,0.0
2014-01-24,-0.013151,PTR,0.0
2014-01-23,-0.030765,PTR,0.0
2014-01-14,0.012578,PTR,1.0
2014-01-13,-0.017154,PTR,0.0
2014-01-10,0.013697,PTR,1.0
2014-01-09,-0.010097,PTR,0.0
2014-01-08,-0.006781,PTR,0.0
2014-01-06,-0.019408,PTR,0.0
2014-01-03,-0.011217,PTR,0.0
2014-01-02,-0.01704,PTR,0.0
2015-12-31,-0.00841,JPM,0.0
2015-12-30,-0.007157,JPM,0.0
2015-12-29,0.010395,JPM,1.0
2015-12-23,0.015987,JPM,1.0
2015-12-21,0.017702,JPM,1.0
2015-12-18,-0.028364,JPM,0.0
2015-12-17,-0.01851,JPM,0.0
2015-12-16,0.021634,JPM,1.0
2015-12-15,0.028474,JPM,1.0
2015-12-11,-0.023472,JPM,0.0
2015-12-09,-0.00758,JPM,0.0
2015-12-08,-0.015522,JPM,0.0
2015-12-07,-0.01311,JPM,0.0
2015-12-04,0.031763,JPM,1.0
2015-12-03,-0.012902,JPM,0.0
2015-12-02,-0.014051,JPM,0.0
2015-12-01,0.013947,JPM,1.0
2015-11-30,-0.007295,JPM,0.0
2015-11-23,-0.009772,JPM,0.0
2015-11-18,0.019961,JPM,1.0
2015-11-17,-0.005713,JPM,0.0
2015-11-16,0.014491,JPM,1.0
2015-11-13,-0.006667,JPM,0.0
2015-11-12,-0.020045,JPM,0.0
2015-11-09,-0.01563,JPM,0.0
2015-11-06,0.030403,JPM,1.0
2015-11-05,0.00896,JPM,1.0
2015-11-02,0.020078,JPM,1.0
2015-10-30,-0.014722,JPM,0.0
2015-10-28,0.029227,JPM,1.0
2015-10-23,0.010761,JPM,1.0
2015-10-22,0.018208,JPM,1.0
2015-10-21,-0.007358,JPM,0.0
2015-10-16,0.008725,JPM,1.0
2015-10-15,0.031672,JPM,1.0
2015-10-14,-0.025345,JPM,0.0
2015-10-05,0.019898,JPM,1.0
2015-10-01,0.007381,JPM,1.0
2015-09-30,0.018884,JPM,1.0
2015-09-28,-0.024239,JPM,0.0
2015-09-25,0.020757,JPM,1.0
2015-09-24,-0.006926,JPM,0.0
2015-09-22,-0.008788,JPM,0.0
2015-09-21,0.008369,JPM,1.0
2015-09-18,-0.027295,JPM,0.0
2015-09-17,-0.02323,JPM,0.0
2015-09-16,0.008808,JPM,1.0
2015-09-15,0.019237,JPM,1.0
2015-09-10,0.00772,JPM,1.0
2015-09-09,-0.015516,JPM,0.0
2015-09-08,0.026992,JPM,1.0
2015-09-04,-0.018826,JPM,0.0
2015-09-02,0.018226,JPM,1.0
2015-09-01,-0.041342,JPM,0.0
2015-08-28,-0.005428,JPM,0.0
2015-08-27,0.024956,JPM,1.0
2015-08-26,0.050075,JPM,1.0
2015-08-25,-0.005643,JPM,0.0
2015-08-24,-0.052673,JPM,0.0
2015-08-21,-0.035487,JPM,0.0
2015-08-20,-0.024556,JPM,0.0
2015-08-19,-0.008943,JPM,0.0
2015-08-12,-0.01451,JPM,0.0
2015-08-11,-0.00958,JPM,0.0
2015-08-10,0.012344,JPM,1.0
2015-08-06,-0.006984,JPM,0.0
2015-07-31,-0.007387,JPM,0.0
2015-07-29,0.013078,JPM,1.0
2015-07-27,-0.01306,JPM,0.0
2015-07-24,-0.010482,JPM,0.0
2015-07-23,-0.006279,JPM,0.0
2015-07-22,0.014183,JPM,1.0
2015-07-17,-0.005032,JPM,0.0
2015-07-14,0.013952,JPM,1.0
2015-07-13,0.015511,JPM,1.0
2015-07-10,0.014219,JPM,1.0
2015-07-09,0.010393,JPM,1.0
2015-07-08,-0.020509,JPM,0.0
2015-07-07,-0.007871,JPM,0.0
2015-07-02,-0.00808,JPM,0.0
2015-07-01,0.011141,JPM,1.0
2015-06-30,0.008333,JPM,1.0
2015-06-29,-0.025381,JPM,0.0
2015-06-25,-0.005361,JPM,0.0
2015-06-24,-0.010466,JPM,0.0
2015-06-23,0.011456,JPM,1.0
2015-06-22,0.012926,JPM,1.0
2015-06-19,-0.010177,JPM,0.0
2015-06-18,0.009392,JPM,1.0
2015-06-16,0.005589,JPM,1.0
2015-06-10,0.016076,JPM,1.0
2015-06-08,-0.007861,JPM,0.0
2015-06-05,0.016433,JPM,1.0
2015-06-04,-0.005547,JPM,0.0
2015-06-03,0.0103,JPM,1.0
2015-05-29,-0.006344,JPM,0.0
2015-05-27,0.011258,JPM,1.0
2015-05-26,-0.011133,JPM,0.0
2015-05-20,-0.007909,JPM,0.0
2015-05-19,0.008883,JPM,1.0
2015-05-18,0.008197,JPM,1.0
2015-05-14,0.008089,JPM,1.0
2015-05-08,0.015349,JPM,1.0
2015-05-07,0.009074,JPM,1.0
2015-05-06,-0.007454,JPM,0.0
2015-05-04,0.01745,JPM,1.0
2015-05-01,0.005533,JPM,1.0
2015-04-30,-0.005346,JPM,0.0
2015-04-29,0.013385,JPM,1.0
2015-04-28,0.006737,JPM,1.0
2015-04-22,0.010111,JPM,1.0
2015-04-21,-0.014706,JPM,0.0
2015-04-20,0.006365,JPM,1.0
2015-04-17,-0.015201,JPM,0.0
2015-04-16,-0.00623,JPM,0.0
2015-04-15,0.01856,JPM,1.0
2015-04-14,0.015628,JPM,1.0
2015-04-13,0.005997,JPM,1.0
2015-04-09,0.00688,JPM,1.0
2015-04-07,0.006284,JPM,1.0
2015-04-02,0.009508,JPM,1.0
2015-03-31,-0.006233,JPM,0.0
2015-03-30,0.023678,JPM,1.0
2015-03-25,-0.014059,JPM,0.0
2015-03-24,-0.011122,JPM,0.0
2015-03-23,-0.009879,JPM,0.0
2015-03-20,0.008987,JPM,1.0
2015-03-19,-0.008907,JPM,0.0
2015-03-16,0.013934,JPM,1.0
2015-03-13,-0.006029,JPM,0.0
2015-03-12,0.018758,JPM,1.0
2015-03-10,-0.025041,JPM,0.0
2015-03-09,0.010018,JPM,1.0
2015-03-06,-0.017903,JPM,0.0
2015-03-02,0.007996,JPM,1.0
2015-02-26,0.007197,JPM,1.0
2015-02-24,0.024768,JPM,1.0
2015-02-23,-0.007525,JPM,0.0
2015-02-20,0.009623,JPM,1.0
2015-02-18,-0.012146,JPM,0.0
2015-02-17,0.007206,JPM,1.0
2015-02-12,0.020558,JPM,1.0
2015-02-10,0.011069,JPM,1.0
2015-02-06,0.019729,JPM,1.0
2015-02-05,0.006917,JPM,1.0
2015-02-04,-0.005994,JPM,0.0
2015-02-03,0.022535,JPM,1.0
2015-02-02,0.020044,JPM,1.0
2015-01-30,-0.023172,JPM,0.0
2015-01-29,0.016804,JPM,1.0
2015-01-28,-0.025801,JPM,0.0
2015-01-27,-0.01004,JPM,0.0
2015-01-23,-0.015801,JPM,0.0
2015-01-22,0.030417,JPM,1.0
2015-01-16,0.017094,JPM,1.0
2015-01-15,-0.032037,JPM,0.0
2015-01-14,-0.0345,JPM,0.0
2015-01-12,-0.008594,JPM,0.0
2015-01-09,-0.017387,JPM,0.0
2015-01-08,0.022346,JPM,1.0
2015-01-06,-0.025929,JPM,0.0
2015-01-05,-0.031045,JPM,0.0
2014-12-31,-0.009026,JPM,0.0
2014-12-29,0.006555,JPM,1.0
2014-12-23,0.008718,JPM,1.0
2014-12-19,0.007319,JPM,1.0
2014-12-18,0.02861,JPM,1.0
2014-12-17,0.022933,JPM,1.0
2014-12-16,-0.012339,JPM,0.0
2014-12-15,-0.014657,JPM,0.0
2014-12-12,-0.017991,JPM,0.0
2014-12-11,0.007581,JPM,1.0
2014-12-10,-0.028343,JPM,0.0
2014-12-05,0.021505,JPM,1.0
2014-12-03,0.007531,JPM,1.0
2014-12-02,0.018,JPM,1.0
2014-11-25,-0.010827,JPM,0.0
2014-11-24,0.008437,JPM,1.0
2014-11-20,-0.007921,JPM,0.0
2014-11-13,-0.005449,JPM,0.0
2014-11-12,-0.013199,JPM,0.0
2014-11-11,-0.009042,JPM,0.0
2014-11-10,0.007483,JPM,1.0
2014-11-05,0.014938,JPM,1.0
2014-11-04,-0.010348,JPM,0.0
2014-11-03,0.006614,JPM,1.0
2014-10-31,0.018353,JPM,1.0
2014-10-29,-0.005702,JPM,0.0
2014-10-28,0.016883,JPM,1.0
2014-10-24,0.011712,JPM,1.0
2014-10-23,0.010618,JPM,1.0
2014-10-22,-0.008286,JPM,0.0
2014-10-21,0.022956,JPM,1.0
2014-10-20,0.007651,JPM,1.0
2014-10-17,0.020334,JPM,1.0
2014-10-16,-0.008104,JPM,0.0
2014-10-15,-0.042421,JPM,0.0
2014-10-13,-0.006152,JPM,0.0
2014-10-10,-0.009479,JPM,0.0
2014-10-09,-0.021854,JPM,0.0
2014-10-08,0.019066,JPM,1.0
2014-10-07,-0.015121,JPM,0.0
2014-10-03,0.024813,JPM,1.0
2014-10-02,-0.008927,JPM,0.0
2014-10-01,-0.007802,JPM,0.0
2014-09-26,0.006816,JPM,1.0
2014-09-25,-0.024014,JPM,0.0
2014-09-24,0.011323,JPM,1.0
2014-09-18,0.016747,JPM,1.0
2014-09-11,0.009118,JPM,1.0
2014-09-09,-0.013859,JPM,0.0
2014-08-28,-0.007216,JPM,0.0
2014-08-26,0.006741,JPM,1.0
2014-08-25,0.014532,JPM,1.0
2014-08-21,0.01492,JPM,1.0
2014-08-19,0.005766,JPM,1.0
2014-08-18,0.008458,JPM,1.0
2014-08-13,0.006566,JPM,1.0
2014-08-08,0.007691,JPM,1.0
2014-08-07,-0.005691,JPM,0.0
2014-08-05,-0.010415,JPM,0.0
2014-08-01,-0.020635,JPM,0.0
2014-07-31,-0.021049,JPM,0.0
2014-07-29,-0.009292,JPM,0.0
2014-07-23,0.005625,JPM,1.0
2014-07-22,0.007383,JPM,1.0
2014-07-18,0.006395,JPM,1.0
2014-07-17,-0.014478,JPM,0.0
2014-07-16,0.007551,JPM,1.0
2014-07-15,0.035175,JPM,1.0
2014-07-14,0.008781,JPM,1.0
2014-07-10,-0.008211,JPM,0.0
2014-07-08,-0.016058,JPM,0.0
2014-07-07,-0.006661,JPM,0.0
2014-07-02,-0.010422,JPM,0.0
2014-07-01,0.006117,JPM,1.0
2014-06-24,-0.013233,JPM,0.0
2014-06-23,0.011121,JPM,1.0
2014-06-19,-0.008307,JPM,0.0
2014-06-18,0.00627,JPM,1.0
2014-06-17,0.009671,JPM,1.0
2014-06-11,-0.010881,JPM,0.0
2014-06-10,0.00836,JPM,1.0
2014-06-09,0.007899,JPM,1.0
2014-06-06,0.006004,JPM,1.0
2014-06-05,0.017062,JPM,1.0
2014-05-28,0.005622,JPM,1.0
2014-05-27,0.011187,JPM,1.0
2014-05-22,0.007945,JPM,1.0
2014-05-21,0.007446,JPM,1.0
2014-05-19,0.009754,JPM,1.0
2014-05-15,-0.015636,JPM,0.0
2014-05-12,0.01185,JPM,1.0
2014-05-09,-0.006439,JPM,0.0
2014-05-08,0.005736,JPM,1.0
2014-05-07,0.013311,JPM,1.0
2014-05-06,-0.01623,JPM,0.0
2014-05-05,-0.024469,JPM,0.0
2014-04-29,0.010993,JPM,1.0
2014-04-25,-0.00872,JPM,0.0
2014-04-22,0.014174,JPM,1.0
2014-04-16,0.008394,JPM,1.0
2014-04-14,-0.006148,JPM,0.0
2014-04-11,-0.036585,JPM,0.0
2014-04-10,-0.031551,JPM,0.0
2014-04-09,0.007137,JPM,1.0
2014-04-07,-0.013543,JPM,0.0
2014-04-04,-0.014012,JPM,0.0
2014-03-31,0.011159,JPM,1.0
2014-03-26,-0.016905,JPM,0.0
2014-03-24,0.014957,JPM,1.0
2014-03-20,0.031046,JPM,1.0
2014-03-18,0.008336,JPM,1.0
2014-03-17,0.013732,JPM,1.0
2014-03-14,-0.010798,JPM,0.0
2014-03-13,-0.008633,JPM,0.0
2014-03-11,-0.017061,JPM,0.0
2014-03-07,0.008489,JPM,1.0
2014-03-06,0.012723,JPM,1.0
2014-03-05,0.015718,JPM,1.0
2014-03-04,0.01868,JPM,1.0
2014-03-03,-0.010736,JPM,0.0
2014-02-25,-0.017232,JPM,0.0
2014-02-24,0.00729,JPM,1.0
2014-02-20,0.005589,JPM,1.0
2014-02-19,-0.021029,JPM,0.0
2014-02-18,0.005847,JPM,1.0
2014-02-13,0.008866,JPM,1.0
2014-02-11,0.012161,JPM,1.0
2014-02-06,0.023003,JPM,1.0
2014-02-04,0.011784,JPM,1.0
2014-02-03,-0.018967,JPM,0.0
2014-01-31,-0.011428,JPM,0.0
2014-01-30,0.008464,JPM,1.0
2014-01-28,0.011799,JPM,1.0
2014-01-24,-0.024438,JPM,0.0
2014-01-23,-0.019448,JPM,0.0
2014-01-22,-0.009971,JPM,0.0
2014-01-17,-0.014918,JPM,0.0
2014-01-16,-0.008405,JPM,0.0
2014-01-15,0.030308,JPM,1.0
2014-01-13,-0.013507,JPM,0.0
2014-01-08,0.009431,JPM,1.0
2014-01-07,-0.011526,JPM,0.0
2014-01-06,0.005796,JPM,1.0
2014-01-03,0.00773,JPM,1.0
2015-12-31,-0.005637,BSAC,0.0
2015-12-30,-0.023665,BSAC,0.0
2015-12-29,0.007765,BSAC,1.0
2015-12-28,-0.011513,BSAC,0.0
2015-12-23,0.023649,BSAC,1.0
2015-12-22,0.021864,BSAC,1.0
2015-12-21,-0.005152,BSAC,0.0
2015-12-18,-0.01909,BSAC,0.0
2015-12-17,-0.008904,BSAC,0.0
2015-12-16,0.023932,BSAC,1.0
2015-12-15,0.006885,BSAC,1.0
2015-12-14,-0.007968,BSAC,0.0
2015-12-11,-0.018984,BSAC,0.0
2015-12-09,0.021752,BSAC,1.0
2015-12-08,-0.030522,BSAC,0.0
2015-12-07,-0.030662,BSAC,0.0
2015-12-01,0.02323,BSAC,1.0
2015-11-27,-0.020076,BSAC,0.0
2015-11-18,0.034097,BSAC,1.0
2015-11-12,-0.025502,BSAC,0.0
2015-11-09,-0.011778,BSAC,0.0
2015-11-05,-0.006886,BSAC,0.0
2015-11-04,-0.020239,BSAC,0.0
2015-11-03,0.006266,BSAC,1.0
2015-11-02,0.008425,BSAC,1.0
2015-10-30,-0.013507,BSAC,0.0
2015-10-29,-0.011807,BSAC,0.0
2015-10-28,0.008804,BSAC,1.0
2015-10-27,-0.011771,BSAC,0.0
2015-10-26,-0.011634,BSAC,0.0
2015-10-22,0.035733,BSAC,1.0
2015-10-21,-0.007821,BSAC,0.0
2015-10-19,-0.015361,BSAC,0.0
2015-10-14,-0.012208,BSAC,0.0
2015-10-13,-0.01994,BSAC,0.0
2015-10-09,-0.010875,BSAC,0.0
2015-10-08,0.007972,BSAC,1.0
2015-10-07,0.020854,BSAC,1.0
2015-10-06,0.02183,BSAC,1.0
2015-10-05,0.031083,BSAC,1.0
2015-10-02,0.03037,BSAC,1.0
2015-10-01,-0.006037,BSAC,0.0
2015-09-30,0.01166,BSAC,1.0
2015-09-29,0.007271,BSAC,1.0
2015-09-28,-0.026144,BSAC,0.0
2015-09-24,0.012672,BSAC,1.0
2015-09-23,-0.019979,BSAC,0.0
2015-09-22,-0.022175,BSAC,0.0
2015-09-21,0.00852,BSAC,1.0
2015-09-18,-0.028453,BSAC,0.0
2015-09-17,-0.013272,BSAC,0.0
2015-09-16,0.022977,BSAC,1.0
2015-09-15,0.007364,BSAC,1.0
2015-09-10,0.017167,BSAC,1.0
2015-09-09,-0.007983,BSAC,0.0
2015-09-08,0.018981,BSAC,1.0
2015-09-04,-0.01967,BSAC,0.0
2015-09-03,-0.01,BSAC,0.0
2015-09-02,0.0155,BSAC,1.0
2015-09-01,-0.027041,BSAC,0.0
2015-08-28,-0.010272,BSAC,0.0
2015-08-27,0.04903,BSAC,1.0
2015-08-26,0.029395,BSAC,1.0
2015-08-24,-0.039341,BSAC,0.0
2015-08-21,-0.021841,BSAC,0.0
2015-08-19,-0.013333,BSAC,0.0
2015-08-17,-0.014177,BSAC,0.0
2015-08-13,-0.012487,BSAC,0.0
2015-08-12,-0.006944,BSAC,0.0
2015-08-11,-0.022782,BSAC,0.0
2015-08-10,0.02433,BSAC,1.0
2015-08-07,-0.011291,BSAC,0.0
2015-08-06,0.017991,BSAC,1.0
2015-08-03,-0.009411,BSAC,0.0
2015-07-30,-0.008362,BSAC,0.0
2015-07-29,0.008933,BSAC,1.0
2015-07-28,0.013581,BSAC,1.0
2015-07-27,-0.014866,BSAC,0.0
2015-07-24,-0.011753,BSAC,0.0
2015-07-23,-0.016378,BSAC,0.0
2015-07-20,0.006767,BSAC,1.0
2015-07-17,-0.0091,BSAC,0.0
2015-07-15,-0.007605,BSAC,0.0
2015-07-14,0.012512,BSAC,1.0
2015-07-13,0.014648,BSAC,1.0
2015-07-10,0.021956,BSAC,1.0
2015-07-09,0.009572,BSAC,1.0
2015-07-08,0.008126,BSAC,1.0
2015-07-06,-0.012974,BSAC,0.0
2015-07-01,-0.010864,BSAC,0.0
2015-06-30,0.011489,BSAC,1.0
2015-06-29,-0.012334,BSAC,0.0
2015-06-25,-0.005411,BSAC,0.0
2015-06-24,-0.012627,BSAC,0.0
2015-06-23,0.012789,BSAC,1.0
2015-06-19,-0.015542,BSAC,0.0
2015-06-18,0.01679,BSAC,1.0
2015-06-17,-0.013158,BSAC,0.0
2015-06-16,0.020895,BSAC,1.0
2015-06-15,-0.028516,BSAC,0.0
2015-06-12,-0.0091,BSAC,0.0
2015-06-11,0.014577,BSAC,1.0
2015-06-10,0.008329,BSAC,1.0
2015-06-05,-0.015919,BSAC,0.0
2015-06-04,-0.005278,BSAC,0.0
2015-06-03,-0.018832,BSAC,0.0
2015-06-02,0.013359,BSAC,1.0
2015-06-01,-0.019186,BSAC,0.0
2015-05-29,-0.012933,BSAC,0.0
2015-05-28,0.016432,BSAC,1.0
2015-05-26,-0.037676,BSAC,0.0
2015-05-22,-0.005418,BSAC,0.0
2015-05-19,-0.007692,BSAC,0.0
2015-05-18,-0.016028,BSAC,0.0
2015-05-15,0.012168,BSAC,1.0
2015-05-12,0.009576,BSAC,1.0
2015-05-08,0.016705,BSAC,1.0
2015-05-05,0.010348,BSAC,1.0
2015-05-04,-0.026557,BSAC,0.0
2015-04-29,-0.014473,BSAC,0.0
2015-04-28,0.01422,BSAC,1.0
2015-04-27,0.006464,BSAC,1.0
2015-04-24,0.01452,BSAC,1.0
2015-04-23,0.006126,BSAC,1.0
2015-04-21,0.018217,BSAC,1.0
2015-04-20,-0.006775,BSAC,0.0
2015-04-17,-0.015563,BSAC,0.0
2015-04-16,0.014434,BSAC,1.0
2015-04-10,0.010929,BSAC,1.0
2015-04-08,-0.013495,BSAC,0.0
2015-04-07,0.006338,BSAC,1.0
2015-04-06,0.006837,BSAC,1.0
2015-04-02,-0.029633,BSAC,0.0
2015-04-01,0.042897,BSAC,1.0
2015-03-30,0.016478,BSAC,1.0
2015-03-27,-0.005618,BSAC,0.0
2015-03-26,-0.016122,BSAC,0.0
2015-03-25,0.034302,BSAC,1.0
2015-03-23,-0.01591,BSAC,0.0
2015-03-20,0.02988,BSAC,1.0
2015-03-19,-0.025822,BSAC,0.0
2015-03-18,0.038012,BSAC,1.0
2015-03-17,0.01034,BSAC,1.0
2015-03-16,0.017026,BSAC,1.0
2015-03-13,-0.032461,BSAC,0.0
2015-03-11,0.024851,BSAC,1.0
2015-03-10,-0.042816,BSAC,0.0
2015-03-05,0.010602,BSAC,1.0
2015-03-04,0.007771,BSAC,1.0
2015-03-03,0.005862,BSAC,1.0
2015-03-02,-0.025238,BSAC,0.0
2015-02-27,0.009616,BSAC,1.0
2015-02-25,0.013158,BSAC,1.0
2015-02-24,0.008354,BSAC,1.0
2015-02-20,0.009975,BSAC,1.0
2015-02-13,0.008,BSAC,1.0
2015-02-12,0.024066,BSAC,1.0
2015-02-11,-0.012639,BSAC,0.0
2015-02-10,-0.018849,BSAC,0.0
2015-02-09,0.009514,BSAC,1.0
